collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
portfoliore recovery associates llc,6,0,6,0.0%,0.0%,0.1%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
gateway financial solutions assignee of rightway automotive credit,6,0,6,0.0%,0.0%,0.1%,14788,0,14788,0.2%,0.0%,0.3%,0.0%,0%,0.0%,0.0%,0%,0.0%,83.3%,0%,83.3%
mariner finance successor in interest to personal finance company,6,1,5,0.0%,0.0%,0.1%,18473,0,18473,0.2%,0.0%,0.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,83.3%,0.0%,100.0%
eagle finance company,6,3,3,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
st. catherine hospital inc dba st. catherine hospital,6,2,4,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,50.0%,50.0%
trustmark recovery services assignee of methodist hospital southlake,6,1,5,0.0%,0.0%,0.1%,0,0,0,0.0%,0.0%,0.0%,16.7%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
u.s. bank national association d/b/a elan financial services,6,5,1,0.0%,0.1%,0.0%,0,0,0,0.0%,0.0%,0.0%,16.7%,20.0%,0.0%,0.0%,0.0%,0.0%,33.3%,20.0%,100.0%
jh cx liquidating trust assignee of jh portfolio debt equities llc,6,6,0,0.0%,0.1%,0.0%,12803,12803,0,0.2%,0.3%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,83.3%,83.3%,0%
orbit leasing inc,5,3,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,40.0%,0.0%,100.0%
edward rose properties llc,5,3,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,20.0%,0.0%,50.0%
cavalry spv i llc as assignee of comenity bank,5,0,5,0.0%,0.0%,0.1%,9233,0,9233,0.1%,0.0%,0.2%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
ryyz llc,5,0,5,0.0%,0.0%,0.1%,3361,0,3361,0.0%,0.0%,0.1%,0.0%,0%,0.0%,0.0%,0%,0.0%,40.0%,0%,40.0%
1st financial bank usa,5,0,5,0.0%,0.0%,0.1%,3490,0,3490,0.0%,0.0%,0.1%,0.0%,0%,0.0%,0.0%,0%,0.0%,60.0%,0%,60.0%
baxter credit union,5,3,2,0.0%,0.0%,0.0%,2952,0,2952,0.0%,0.0%,0.1%,20.0%,33.3%,0.0%,0.0%,0.0%,0.0%,40.0%,0.0%,100.0%
gateway financial solutions assignee of smart buy auto finance,5,1,4,0.0%,0.0%,0.0%,25002,8512,16490,0.3%,0.2%,0.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
avid acceptance llc,5,2,3,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,80.0%,50.0%,100.0%
plaza services llc,5,0,5,0.0%,0.0%,0.1%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,80.0%,0%,80.0%
national collegiate student loan trust 2007-2,5,2,3,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,40.0%,0.0%,66.7%
symphony post acute network d/b/a symphony of dyer llc,5,5,0,0.0%,0.1%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,20.0%,20.0%,0%
1st american management co inc - saddle creek estates,5,5,0,0.0%,0.1%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
porter hospital llc d/b/a northwest health-porter,5,5,0,0.0%,0.1%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,80.0%,80.0%,0%
resurgent receivables llc,5,5,0,0.0%,0.1%,0.0%,1873,1873,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,80.0%,80.0%,0%
albert's diamond jewelers inc,4,1,3,0.0%,0.0%,0.0%,15376,0,15376,0.2%,0.0%,0.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,66.7%
property liquidators inc,4,1,3,0.0%,0.0%,0.0%,7762,0,7762,0.1%,0.0%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,66.7%
nwirental.com,4,0,4,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
credit acceptance corp,4,2,2,0.0%,0.0%,0.0%,11839,0,11839,0.1%,0.0%,0.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
foursight capital llc,4,1,3,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,25.0%,100.0%,0.0%,0.0%,0.0%,0.0%,50.0%,100.0%,33.3%
citizens bank na,4,2,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,25.0%,0.0%,50.0%
mariner finance llc successor in interest to personal finance company llc,4,0,4,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
gateway financial solutions assignee of smart choice auto finance,4,1,3,0.0%,0.0%,0.0%,20767,0,20767,0.2%,0.0%,0.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
allegius federal credit union,4,0,4,0.0%,0.0%,0.0%,3553,0,3553,0.0%,0.0%,0.1%,0.0%,0%,0.0%,0.0%,0%,0.0%,75.0%,0%,75.0%
porter hospital llc d/b/a porter hospital,4,2,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,25.0%,50.0%,0.0%,0.0%,0.0%,0.0%,50.0%,50.0%,50.0%
advance financial federal credit union,4,3,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,25.0%,0.0%,100.0%
st. mary medical center inc,4,1,3,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,75.0%,100.0%,66.7%
first financial bank,4,3,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
purdue federal credit union,4,3,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,66.7%,0.0%
gateway financial solutions assignee of rightway automotive credit - highland,4,1,3,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
gateway financial solutions assignee of absolute motors ii,4,2,2,0.0%,0.0%,0.0%,22862,22862,0,0.3%,0.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,100.0%,0.0%
trustmark recovery services assignee of st. mary medical center,4,0,4,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
first financial bank na,4,4,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,25.0%,25.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
communitywide federal credit union assignee of shaver preferred motors inc,4,4,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,25.0%,25.0%,0%
byrider finance llc dba cnac,4,4,0,0.0%,0.0%,0.0%,25827,25827,0,0.3%,0.7%,0.0%,25.0%,25.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
portfolio recover associates llc,4,4,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
persolve recoveries llc,4,4,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
meadow lane apartments,3,0,3,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
culver tommy,3,0,3,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
hampton-in-highland apartments,3,0,3,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,66.7%,0%,66.7%
franciscan health munster,3,0,3,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
united federal credit union,3,0,3,0.0%,0.0%,0.0%,15299,0,15299,0.2%,0.0%,0.3%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
citibank n .a.,3,0,3,0.0%,0.0%,0.0%,18184,0,18184,0.2%,0.0%,0.4%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
sac finance inc,3,2,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
munster medical research foundation,3,0,3,0.0%,0.0%,0.0%,1179,0,1179,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
s. abraham & sons inc,3,0,3,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,33.3%,0%,33.3%,0.0%,0%,0.0%,0.0%,0%,0.0%
town of munster,3,0,3,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
advance financial federal credit union assignee of frankies auto sales,3,0,3,0.0%,0.0%,0.0%,8767,0,8767,0.1%,0.0%,0.2%,0.0%,0%,0.0%,0.0%,0%,0.0%,33.3%,0%,33.3%
westlake services llc,3,0,3,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,66.7%,0%,66.7%
porter hospital,3,1,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
st catherine hospital inc,3,0,3,0.0%,0.0%,0.0%,1845,0,1845,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
jh cx liquidating trust,3,0,3,0.0%,0.0%,0.0%,2754,0,2754,0.0%,0.0%,0.1%,0.0%,0%,0.0%,0.0%,0%,0.0%,66.7%,0%,66.7%
joe's auto sales inc,3,2,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,33.3%,0.0%,100.0%
north point orthopedics llc,3,1,2,0.0%,0.0%,0.0%,8252,0,8252,0.1%,0.0%,0.2%,33.3%,100.0%,0.0%,0.0%,0.0%,0.0%,33.3%,0.0%,50.0%
creditors discount & audit co. as assignee,3,1,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
regional acceptance corp.,3,0,3,0.0%,0.0%,0.0%,14093,0,14093,0.2%,0.0%,0.3%,0.0%,0%,0.0%,0.0%,0%,0.0%,33.3%,0%,33.3%
lycoming auto trust,3,1,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
sofi lending corp. as attorney-in-fact for wilmington trust et al.,3,2,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,33.3%,50.0%,0.0%
nationwide cac llc,3,3,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,66.7%,66.7%,0%
dyer auto auction inc,3,3,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,33.3%,33.3%,0%
lcs capital llc,3,3,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,100.0%,100.0%,0%,0.0%,0.0%,0%,66.7%,66.7%,0%
porter hospital llc dba northwest health-porter,3,3,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,33.3%,33.3%,0%
conn appliances inc,3,3,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
commerce bank,3,3,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,33.3%,33.3%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
cavalry spv i llc as assignee of department stores national bank,3,3,0,0.0%,0.0%,0.0%,2313,2313,0,0.0%,0.1%,0.0%,33.3%,33.3%,0%,0.0%,0.0%,0%,33.3%,33.3%,0%
cascade capital funding llc,3,3,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,33.3%,33.3%,0%
byrider finance llc d/b/a cnac,3,3,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
fifth third bank na,3,3,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,66.7%,66.7%,0%
nbt bank national association,2,1,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
jeff youngheim agent-d/b/a property liquidators inc,2,0,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
mercedes-benz financial services usa llc,2,0,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
franciscan health chicago heights,2,0,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
merrillville apartments,2,0,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
huntington cove apartments,2,0,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
national collegiate student loan trust 2004-2,2,1,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
porter regional hospital,2,0,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
sterba & swope llp,2,0,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
drake andrew,2,0,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
sofi lending corp.,2,0,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
shenandoah funding trust,2,0,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
gateway financial solutions assignee of rightway automotive credit-highland,2,0,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
u.s. bank national association d/b/a acg card services,2,0,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
velocity investments llc assigne of lendingclub corporation assignee of webbank,2,0,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
ll receivables company ast auto indiana,2,0,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
mariner finance as successor in interest to personal finance company,2,0,2,0.0%,0.0%,0.0%,7228,0,7228,0.1%,0.0%,0.2%,0.0%,0%,0.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
profinance federal credit union,2,0,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
wee care therapy ltd,2,0,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
bridgecrest acceptance corporation,2,1,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
ellis orthodontics llc,2,0,2,0.0%,0.0%,0.0%,16343,0,16343,0.2%,0.0%,0.4%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
selective insurance company of america,2,0,2,0.0%,0.0%,0.0%,5330,0,5330,0.1%,0.0%,0.1%,0.0%,0%,0.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
student loan solutions llc,2,0,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
adlp investments llc series 1,2,1,1,0.0%,0.0%,0.0%,8061,8061,0,0.1%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
stone creek financial inc,2,1,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
munster radiology group,2,0,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
bmo harris bank na,2,0,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
cavalry portfolio service llc,2,0,2,0.0%,0.0%,0.0%,8458,0,8458,0.1%,0.0%,0.2%,50.0%,0%,50.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
board of trustees of the indiana laborers welfare fund,2,0,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
access group loan reserve trust 1,2,1,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
st. catherine hospital inc,2,0,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
professional & business collections llc,2,0,2,0.0%,0.0%,0.0%,3149,0,3149,0.0%,0.0%,0.1%,0.0%,0%,0.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
the jameson,2,0,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
st. mary medical center inc d/b/a st. mary medical center,2,1,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,50.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
professional financial services of indiana inc,2,0,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
purdue university,2,0,2,0.0%,0.0%,0.0%,38048,0,38048,0.5%,0.0%,0.8%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
neurological & spinal surgery pc,2,1,1,0.0%,0.0%,0.0%,7914,0,7914,0.1%,0.0%,0.2%,50.0%,100.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
ford motor credit company llc d/b/a lincoln automotive,2,0,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
gateway financial solutions assignee of car master auto finance,2,0,2,0.0%,0.0%,0.0%,10290,0,10290,0.1%,0.0%,0.2%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
professional financial services of indiana llc,2,1,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
illiana financial credit union,2,1,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,50.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
first investors financial services inc c/o first investors servicing corporato,2,1,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
nautilus insurance company,2,0,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
st. johns lutheran school,2,0,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
icon equities llc,2,0,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
indiana sports & medical science inst.,2,1,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
national collegiate student loan trust 2007-3,2,0,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
u.s. asset management inc,2,0,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
sandalwood community association inc,2,1,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
security first bank,2,0,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
trustmark recovery services assignee of  methodist hospital northlake,2,0,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
trusrmark recovery services assignee of st. catherine's  hospital,2,0,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
lvnv funding llc

                               
                                    (other),2,0,2,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
midwest family federal credit union,2,2,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,50.0%,50.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
family medicine associates and northwest emergency associates,2,2,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
american credit acceptance,2,2,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
national collegiate master student loan trust i,2,2,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
evergreen bank group d/b/a performance finance,2,2,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
dyer nursing and rehabilitation center l.l.c,2,2,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
jj capital group inc,2,2,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
sofi lending corp. as attorney-in-fact for regions bank,2,2,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,50.0%,50.0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%
toyota motor credit corporation,2,2,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%
joe krnich & associates p.c.,2,2,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,50.0%,50.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
lm insurance corporation,2,2,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
cavalry spv i llc as assignee of citibank n.a,2,2,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%
us #1364 federal credit union,2,2,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
united auto credit,2,2,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
lincoln college of technology,2,2,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
